Voltage,Current,Temperature,Elapsed Time,Cycle,WhAccu,SOC,Source_File,Charging_Session
3.63324,0.15069,-0.63095,17040.0,0.0,-7.22002,0.0,585_C20DisCh.csv,4
3.63391,0.14814,-0.52579,17100.0,0.0,-7.21103,0.0,585_C20DisCh.csv,4
3.63459,0.14814,-0.42063,17160.0,0.0,-7.20204,0.0,585_C20DisCh.csv,4
3.63509,0.14814,-0.31548,17220.0,0.0,-7.19299,0.0,585_C20DisCh.csv,4
3.6356,0.14814,-0.21032,17280.0,0.0,-7.184,0.0,585_C20DisCh.csv,4
3.63611,0.14814,-0.42063,17340.0,0.0,-7.17501,0.0,585_C20DisCh.csv,4
3.63678,0.14814,-0.73611,17400.0,0.0,-7.16602,0.0,585_C20DisCh.csv,4
3.63729,0.14814,-0.73611,17460.0,0.0,-7.15702,0.0,585_C20DisCh.csv,4
3.63796,0.14814,-0.84127,17520.0,0.0,-7.14802,0.0,585_C20DisCh.csv,4
3.63847,0.14814,-0.63095,17580.0,0.0,-7.13901,0.0,585_C20DisCh.csv,4
3.6388,0.14814,-0.63095,17640.0,0.0,-7.13001,0.0,585_C20DisCh.csv,4
3.63931,0.14814,-0.52579,17700.0,0.0,-7.12102,0.0,585_C20DisCh.csv,4
3.63981,0.14814,-0.31548,17760.0,0.0,-7.11202,0.0,585_C20DisCh.csv,4
3.64015,0.14814,-0.31548,17820.0,0.0,-7.10302,0.0,585_C20DisCh.csv,4
3.64066,0.14814,-0.31548,17880.0,0.0,-7.09402,0.0,585_C20DisCh.csv,4
3.64099,0.14814,-0.42063,17940.0,0.0,-7.08502,0.0,585_C20DisCh.csv,4
3.6415,0.14814,-0.52579,18000.0,0.0,-7.07601,0.0,585_C20DisCh.csv,4
3.64201,0.14814,-0.52579,18060.0,0.0,-7.06702,0.0,585_C20DisCh.csv,4
3.64234,0.14814,-0.52579,18120.0,0.0,-7.05801,0.0,585_C20DisCh.csv,4
3.64285,0.14814,-0.52579,18180.0,0.0,-7.04899,0.0,585_C20DisCh.csv,4
3.64319,0.14814,-0.52579,18240.0,0.0,-7.03998,0.0,585_C20DisCh.csv,4
3.64352,0.14814,-0.52579,18300.0,0.0,-7.03097,0.0,585_C20DisCh.csv,4
3.64403,0.14814,-0.52579,18360.0,0.0,-7.02196,0.0,585_C20DisCh.csv,4
3.64453,0.14814,-0.52579,18420.0,0.0,-7.01296,0.0,585_C20DisCh.csv,4
3.64487,0.15069,-0.52579,18480.0,0.0,-7.00394,0.0,585_C20DisCh.csv,4
3.64538,0.14814,-0.42063,18540.0,0.0,-6.99492,0.0,585_C20DisCh.csv,4
3.64571,0.14814,-0.52579,18600.0,0.0,-6.9859,0.0,585_C20DisCh.csv,4
3.64605,0.14814,-0.42063,18660.0,0.0,-6.97688,0.0,585_C20DisCh.csv,4
3.64656,0.14814,-0.52579,18720.0,0.0,-6.96787,0.0,585_C20DisCh.csv,4
3.64689,0.14814,-0.52579,18780.0,0.0,-6.95884,0.0,585_C20DisCh.csv,4
3.6474,0.14814,-0.63095,18840.0,0.0,-6.94982,0.0,585_C20DisCh.csv,4
3.64774,0.14814,-0.73611,18900.0,0.0,-6.94079,0.0,585_C20DisCh.csv,4
3.64824,0.14814,-0.52579,18960.0,0.0,-6.93176,0.0,585_C20DisCh.csv,4
3.64858,0.14814,-0.52579,19020.0,0.0,-6.92274,0.0,585_C20DisCh.csv,4
3.64892,0.14814,-0.52579,19080.0,0.0,-6.91371,0.0,585_C20DisCh.csv,4
3.64942,0.15069,-0.42063,19140.0,0.0,-6.90468,0.0,585_C20DisCh.csv,4
3.64976,0.14814,-0.42063,19200.0,0.0,-6.89566,0.0,585_C20DisCh.csv,4
3.65026,0.14814,-0.52579,19260.0,0.0,-6.88663,0.0,585_C20DisCh.csv,4
3.6506,0.14814,-0.63095,19320.0,0.0,-6.87759,0.0,585_C20DisCh.csv,4
3.65111,0.14814,-0.63095,19380.0,0.0,-6.86856,0.0,585_C20DisCh.csv,4
3.65161,0.14814,-0.63095,19440.0,0.0,-6.85952,0.0,585_C20DisCh.csv,4
3.65195,0.14814,-0.63095,19500.0,0.0,-6.85049,0.0,585_C20DisCh.csv,4
3.65246,0.14814,-0.52579,19560.0,0.0,-6.84145,0.0,585_C20DisCh.csv,4
3.65279,0.14814,-0.52579,19620.0,0.0,-6.83242,0.0,585_C20DisCh.csv,4
3.65313,0.15069,-0.73611,19680.0,0.0,-6.82338,0.0,585_C20DisCh.csv,4
3.65364,0.14814,-0.84127,19740.0,0.0,-6.81435,0.0,585_C20DisCh.csv,4
3.65414,0.14814,-0.73611,19800.0,0.0,-6.80531,0.0,585_C20DisCh.csv,4
3.65465,0.14814,-0.63095,19860.0,0.0,-6.79627,0.0,585_C20DisCh.csv,4
3.65498,0.14814,-0.52579,19920.0,0.0,-6.78721,0.0,585_C20DisCh.csv,4
3.65532,0.14814,-0.42063,19980.0,0.0,-6.77819,0.0,585_C20DisCh.csv,4
3.65583,0.14814,-0.21032,20040.0,0.0,-6.76914,0.0,585_C20DisCh.csv,4
3.65616,0.15069,-0.52579,20100.0,0.0,-6.7601,0.0,585_C20DisCh.csv,4
3.65667,0.14814,-1.05159,20160.0,0.0,-6.75105,0.0,585_C20DisCh.csv,4
3.65718,0.14814,-0.94643,20220.0,0.0,-6.74203,0.0,585_C20DisCh.csv,4
3.65751,0.14814,-0.84127,20280.0,0.0,-6.73298,0.0,585_C20DisCh.csv,4
3.65802,0.14814,-0.73611,20340.0,0.0,-6.72392,0.0,585_C20DisCh.csv,4
3.65852,0.14814,-0.42063,20400.0,0.0,-6.71487,0.0,585_C20DisCh.csv,4
3.65886,0.14814,-0.42063,20460.0,0.0,-6.70578,0.0,585_C20DisCh.csv,4
3.6592,0.14814,-0.31548,20520.0,0.0,-6.6967,0.0,585_C20DisCh.csv,4
3.6597,0.14814,-0.21032,20580.0,0.0,-6.68762,0.0,585_C20DisCh.csv,4
3.66004,0.14814,-0.84127,20640.0,0.0,-6.67855,0.0,585_C20DisCh.csv,4
3.66072,0.15069,-1.05159,20700.0,0.0,-6.66951,0.0,585_C20DisCh.csv,4
3.66122,0.15069,-0.84127,20760.0,0.0,-6.66045,0.0,585_C20DisCh.csv,4
3.66173,0.14814,-0.73611,20820.0,0.0,-6.6514,0.0,585_C20DisCh.csv,4
3.66206,0.14814,-0.63095,20880.0,0.0,-6.64233,0.0,585_C20DisCh.csv,4
3.66257,0.14814,-0.31548,20940.0,0.0,-6.63329,0.0,585_C20DisCh.csv,4
3.66291,0.14814,-0.21032,21000.0,0.0,-6.62424,0.0,585_C20DisCh.csv,4
3.66324,0.14814,-0.21032,21060.0,0.0,-6.6152,0.0,585_C20DisCh.csv,4
3.66375,0.14814,-0.52579,21120.0,0.0,-6.60615,0.0,585_C20DisCh.csv,4
3.66426,0.14814,-0.73611,21180.0,0.0,-6.59708,0.0,585_C20DisCh.csv,4
3.66476,0.14814,-0.73611,21240.0,0.0,-6.58803,0.0,585_C20DisCh.csv,4
3.66527,0.14814,-0.63095,21300.0,0.0,-6.57894,0.0,585_C20DisCh.csv,4
3.66577,0.14814,-0.52579,21360.0,0.0,-6.56986,0.0,585_C20DisCh.csv,4
3.66611,0.14814,-0.52579,21420.0,0.0,-6.56078,0.0,585_C20DisCh.csv,4
3.66662,0.14814,-0.42063,21480.0,0.0,-6.55171,0.0,585_C20DisCh.csv,4
3.66712,0.14814,-0.42063,21540.0,0.0,-6.54264,0.0,585_C20DisCh.csv,4
3.66746,0.14814,-0.52579,21600.0,0.0,-6.53357,0.0,585_C20DisCh.csv,4
3.66796,0.14814,-0.63095,21660.0,0.0,-6.52451,0.0,585_C20DisCh.csv,4
3.66847,0.15069,-0.52579,21720.0,0.0,-6.51542,0.0,585_C20DisCh.csv,4
3.66898,0.14814,-0.52579,21780.0,0.0,-6.50634,0.0,585_C20DisCh.csv,4
3.66948,0.14814,-0.42063,21840.0,0.0,-6.49724,0.0,585_C20DisCh.csv,4
3.66999,0.14814,-0.52579,21900.0,0.0,-6.48817,0.0,585_C20DisCh.csv,4
3.67049,0.14814,-0.63095,21960.0,0.0,-6.47909,0.0,585_C20DisCh.csv,4
3.671,0.14814,-0.73611,22020.0,0.0,-6.46998,0.0,585_C20DisCh.csv,4
3.6715,0.14814,-0.73611,22080.0,0.0,-6.46089,0.0,585_C20DisCh.csv,4
3.67201,0.14814,-0.63095,22140.0,0.0,-6.45181,0.0,585_C20DisCh.csv,4
3.67252,0.14814,-0.63095,22200.0,0.0,-6.44273,0.0,585_C20DisCh.csv,4
3.67285,0.14814,-0.42063,22260.0,0.0,-6.43364,0.0,585_C20DisCh.csv,4
3.67353,0.14814,-0.42063,22320.0,0.0,-6.42455,0.0,585_C20DisCh.csv,4
3.67403,0.15069,-0.63095,22380.0,0.0,-6.41547,0.0,585_C20DisCh.csv,4
3.67454,0.14814,-0.94643,22440.0,0.0,-6.40638,0.0,585_C20DisCh.csv,4
3.67504,0.14814,-0.94643,22500.0,0.0,-6.39729,0.0,585_C20DisCh.csv,4
3.67555,0.14814,-0.63095,22560.0,0.0,-6.38819,0.0,585_C20DisCh.csv,4
3.67606,0.14814,-0.63095,22620.0,0.0,-6.3791,0.0,585_C20DisCh.csv,4
3.67656,0.14814,-0.42063,22680.0,0.0,-6.37001,0.0,585_C20DisCh.csv,4
3.67707,0.14814,-0.21032,22740.0,0.0,-6.36091,0.0,585_C20DisCh.csv,4
3.6774,0.14814,-0.73611,22800.0,0.0,-6.35181,0.0,585_C20DisCh.csv,4
3.67808,0.15069,-1.36706,22860.0,0.0,-6.34266,0.0,585_C20DisCh.csv,4
3.67875,0.14814,-1.05159,22920.0,0.0,-6.33356,0.0,585_C20DisCh.csv,4
3.67926,0.14814,-0.63095,22980.0,0.0,-6.32446,0.0,585_C20DisCh.csv,4
3.6796,0.14814,-0.31548,23040.0,0.0,-6.31538,0.0,585_C20DisCh.csv,4
3.6801,0.14814,-0.10516,23100.0,0.0,-6.30628,0.0,585_C20DisCh.csv,4
3.68061,0.14814,0.0,23160.0,0.0,-6.29717,0.0,585_C20DisCh.csv,4
3.68111,0.14814,-1.15674,23220.0,0.0,-6.28806,0.0,585_C20DisCh.csv,4
3.68179,0.15069,-1.05159,23280.0,0.0,-6.27896,0.0,585_C20DisCh.csv,4
3.68229,0.14814,-0.73611,23340.0,0.0,-6.26984,0.0,585_C20DisCh.csv,4
3.6828,0.14814,-0.31548,23400.0,0.0,-6.26074,0.0,585_C20DisCh.csv,4
3.6833,0.14814,-0.10516,23460.0,0.0,-6.25162,0.0,585_C20DisCh.csv,4
3.68381,0.14814,-0.10516,23520.0,0.0,-6.24249,0.0,585_C20DisCh.csv,4
3.68448,0.14814,-1.05159,23580.0,0.0,-6.23337,0.0,585_C20DisCh.csv,4
3.68516,0.14814,-0.84127,23640.0,0.0,-6.22425,0.0,585_C20DisCh.csv,4
3.68566,0.14814,-0.52579,23700.0,0.0,-6.21513,0.0,585_C20DisCh.csv,4
3.68617,0.14814,-0.42063,23760.0,0.0,-6.20603,0.0,585_C20DisCh.csv,4
3.68667,0.14814,-0.21032,23820.0,0.0,-6.19691,0.0,585_C20DisCh.csv,4
3.68718,0.14814,-1.05159,23880.0,0.0,-6.18779,0.0,585_C20DisCh.csv,4
3.68785,0.14814,-0.94643,23940.0,0.0,-6.17865,0.0,585_C20DisCh.csv,4
3.68836,0.14814,-0.52579,24000.0,0.0,-6.16944,0.0,585_C20DisCh.csv,4
3.68903,0.14814,-0.31548,24060.0,0.0,-6.16033,0.0,585_C20DisCh.csv,4
3.68954,0.14814,-0.10516,24120.0,0.0,-6.15121,0.0,585_C20DisCh.csv,4
3.69005,0.14814,-0.94643,24180.0,0.0,-6.14202,0.0,585_C20DisCh.csv,4
3.69072,0.14814,-0.84127,24240.0,0.0,-6.1329,0.0,585_C20DisCh.csv,4
3.69139,0.14814,-0.63095,24300.0,0.0,-6.12376,0.0,585_C20DisCh.csv,4
3.6919,0.14814,-0.42063,24360.0,0.0,-6.11463,0.0,585_C20DisCh.csv,4
3.69241,0.14814,-0.21032,24420.0,0.0,-6.1055,0.0,585_C20DisCh.csv,4
3.69291,0.14814,-0.21032,24480.0,0.0,-6.09637,0.0,585_C20DisCh.csv,4
3.69359,0.14814,-1.05159,24540.0,0.0,-6.08724,0.0,585_C20DisCh.csv,4
3.69426,0.14814,-0.73611,24600.0,0.0,-6.07812,0.0,585_C20DisCh.csv,4
3.69493,0.15069,-0.63095,24660.0,0.0,-6.06898,0.0,585_C20DisCh.csv,4
3.69544,0.14814,-0.52579,24720.0,0.0,-6.05984,0.0,585_C20DisCh.csv,4
3.69611,0.14814,-0.31548,24780.0,0.0,-6.0507,0.0,585_C20DisCh.csv,4
3.69662,0.15069,-0.10516,24840.0,0.0,-6.04157,0.0,585_C20DisCh.csv,4
3.69729,0.14814,-0.31548,24900.0,0.0,-6.03243,0.0,585_C20DisCh.csv,4
3.6978,0.14814,-0.84127,24960.0,0.0,-6.02327,0.0,585_C20DisCh.csv,4
3.69847,0.14814,-0.84127,25020.0,0.0,-6.01414,0.0,585_C20DisCh.csv,4
3.69915,0.15069,-0.73611,25080.0,0.0,-6.005,0.0,585_C20DisCh.csv,4
3.69982,0.14814,-0.63095,25140.0,0.0,-5.99584,0.0,585_C20DisCh.csv,4
3.7005,0.14814,-0.52579,25200.0,0.0,-5.9867,0.0,585_C20DisCh.csv,4
3.701,0.14814,-0.42063,25260.0,0.0,-5.97754,0.0,585_C20DisCh.csv,4
3.70168,0.14814,-0.42063,25320.0,0.0,-5.96836,0.0,585_C20DisCh.csv,4
3.70235,0.14814,-0.52579,25380.0,0.0,-5.9592,0.0,585_C20DisCh.csv,4
3.70286,0.14814,-0.52579,25440.0,0.0,-5.95001,0.0,585_C20DisCh.csv,4
3.70353,0.14814,-0.42063,25500.0,0.0,-5.94085,0.0,585_C20DisCh.csv,4
3.70421,0.14814,-0.52579,25560.0,0.0,-5.9317,0.0,585_C20DisCh.csv,4
3.70488,0.14814,-0.52579,25620.0,0.0,-5.92255,0.0,585_C20DisCh.csv,4
3.70555,0.14814,-0.63095,25680.0,0.0,-5.91339,0.0,585_C20DisCh.csv,4
3.70623,0.14814,-0.73611,25740.0,0.0,-5.90422,0.0,585_C20DisCh.csv,4
3.7069,0.15069,-0.63095,25800.0,0.0,-5.89505,0.0,585_C20DisCh.csv,4
3.70758,0.14814,-0.63095,25860.0,0.0,-5.88588,0.0,585_C20DisCh.csv,4
3.70825,0.14814,-0.63095,25920.0,0.0,-5.8767,0.0,585_C20DisCh.csv,4
3.70893,0.14814,-0.52579,25980.0,0.0,-5.86752,0.0,585_C20DisCh.csv,4
3.7096,0.14814,-0.42063,26040.0,0.0,-5.85833,0.0,585_C20DisCh.csv,4
3.71027,0.14814,-0.52579,26100.0,0.0,-5.84915,0.0,585_C20DisCh.csv,4
3.71095,0.14814,-0.63095,26160.0,0.0,-5.83997,0.0,585_C20DisCh.csv,4
3.71162,0.14814,-0.63095,26220.0,0.0,-5.83079,0.0,585_C20DisCh.csv,4
3.7123,0.14814,-0.63095,26280.0,0.0,-5.82161,0.0,585_C20DisCh.csv,4
3.71314,0.14814,-0.63095,26340.0,0.0,-5.81242,0.0,585_C20DisCh.csv,4
3.71381,0.14814,-0.63095,26400.0,0.0,-5.80324,0.0,585_C20DisCh.csv,4
3.71449,0.14814,-0.52579,26460.0,0.0,-5.79407,0.0,585_C20DisCh.csv,4
3.71516,0.14814,-0.52579,26520.0,0.0,-5.78487,0.0,585_C20DisCh.csv,4
3.71584,0.14814,-0.52579,26580.0,0.0,-5.77567,0.0,585_C20DisCh.csv,4
3.71651,0.14814,-0.73611,26640.0,0.0,-5.76648,0.0,585_C20DisCh.csv,4
3.71735,0.14814,-0.73611,26700.0,0.0,-5.75729,0.0,585_C20DisCh.csv,4
3.71803,0.14814,-0.73611,26760.0,0.0,-5.74809,0.0,585_C20DisCh.csv,4
3.71887,0.15069,-0.73611,26820.0,0.0,-5.73889,0.0,585_C20DisCh.csv,4
3.71954,0.14814,-0.63095,26880.0,0.0,-5.72969,0.0,585_C20DisCh.csv,4
3.72022,0.14814,-0.63095,26940.0,0.0,-5.72049,0.0,585_C20DisCh.csv,4
3.72089,0.14814,-0.63095,27000.0,0.0,-5.7113,0.0,585_C20DisCh.csv,4
3.72157,0.14814,-0.63095,27060.0,0.0,-5.70209,0.0,585_C20DisCh.csv,4
3.72241,0.14814,-0.63095,27120.0,0.0,-5.69288,0.0,585_C20DisCh.csv,4
3.72308,0.14814,-0.63095,27180.0,0.0,-5.68365,0.0,585_C20DisCh.csv,4
3.72376,0.14814,-0.52579,27240.0,0.0,-5.67446,0.0,585_C20DisCh.csv,4
3.7246,0.14814,-0.52579,27300.0,0.0,-5.66525,0.0,585_C20DisCh.csv,4
3.72528,0.14814,-0.63095,27360.0,0.0,-5.65603,0.0,585_C20DisCh.csv,4
3.72612,0.14814,-0.63095,27420.0,0.0,-5.64682,0.0,585_C20DisCh.csv,4
3.72679,0.14814,-0.52579,27480.0,0.0,-5.6376,0.0,585_C20DisCh.csv,4
3.72764,0.14814,-0.63095,27540.0,0.0,-5.62838,0.0,585_C20DisCh.csv,4
3.72831,0.15069,-0.52579,27600.0,0.0,-5.61916,0.0,585_C20DisCh.csv,4
3.72915,0.14814,-0.52579,27660.0,0.0,-5.60993,0.0,585_C20DisCh.csv,4
3.72983,0.14814,-0.63095,27720.0,0.0,-5.60071,0.0,585_C20DisCh.csv,4
3.73067,0.15069,-0.52579,27780.0,0.0,-5.59148,0.0,585_C20DisCh.csv,4
3.73151,0.15069,-0.52579,27840.0,0.0,-5.58222,0.0,585_C20DisCh.csv,4
3.73219,0.14814,-0.42063,27900.0,0.0,-5.573,0.0,585_C20DisCh.csv,4
3.73303,0.14814,-0.52579,27960.0,0.0,-5.56377,0.0,585_C20DisCh.csv,4
3.7337,0.14814,-0.42063,28020.0,0.0,-5.55453,0.0,585_C20DisCh.csv,4
3.73455,0.14814,-0.52579,28080.0,0.0,-5.5453,0.0,585_C20DisCh.csv,4
3.73539,0.14814,-0.52579,28140.0,0.0,-5.53606,0.0,585_C20DisCh.csv,4
3.73623,0.15069,-0.63095,28200.0,0.0,-5.52683,0.0,585_C20DisCh.csv,4
3.73691,0.14814,-0.52579,28260.0,0.0,-5.51758,0.0,585_C20DisCh.csv,4
3.73775,0.14814,-0.52579,28320.0,0.0,-5.50834,0.0,585_C20DisCh.csv,4
3.73859,0.14814,-0.42063,28380.0,0.0,-5.49909,0.0,585_C20DisCh.csv,4
3.73927,0.14814,-0.31548,28440.0,0.0,-5.48985,0.0,585_C20DisCh.csv,4
3.74011,0.14814,-0.42063,28500.0,0.0,-5.48061,0.0,585_C20DisCh.csv,4
3.74095,0.14814,-0.52579,28560.0,0.0,-5.47138,0.0,585_C20DisCh.csv,4
3.7418,0.14814,-0.63095,28620.0,0.0,-5.46212,0.0,585_C20DisCh.csv,4
3.74264,0.14814,-0.73611,28680.0,0.0,-5.45287,0.0,585_C20DisCh.csv,4
3.74348,0.15069,-0.73611,28740.0,0.0,-5.4436,0.0,585_C20DisCh.csv,4
3.74416,0.14814,-0.52579,28800.0,0.0,-5.43429,0.0,585_C20DisCh.csv,4
3.745,0.14814,-0.52579,28860.0,0.0,-5.42501,0.0,585_C20DisCh.csv,4
3.74584,0.14814,-0.42063,28920.0,0.0,-5.41575,0.0,585_C20DisCh.csv,4
3.74652,0.14814,-0.31548,28980.0,0.0,-5.40649,0.0,585_C20DisCh.csv,4
3.74736,0.14814,-0.42063,29040.0,0.0,-5.39722,0.0,585_C20DisCh.csv,4
3.7482,0.14814,-0.63095,29100.0,0.0,-5.38796,0.0,585_C20DisCh.csv,4
3.74904,0.14814,-0.73611,29160.0,0.0,-5.37869,0.0,585_C20DisCh.csv,4
3.75006,0.14814,-0.73611,29220.0,0.0,-5.36941,0.0,585_C20DisCh.csv,4
3.7509,0.14814,-0.73611,29280.0,0.0,-5.36015,0.0,585_C20DisCh.csv,4
3.75157,0.14814,-0.52579,29340.0,0.0,-5.35087,0.0,585_C20DisCh.csv,4
3.75241,0.14814,-0.42063,29400.0,0.0,-5.34159,0.0,585_C20DisCh.csv,4
3.75326,0.14814,-0.42063,29460.0,0.0,-5.33231,0.0,585_C20DisCh.csv,4
3.75393,0.14814,-0.42063,29520.0,0.0,-5.32302,0.0,585_C20DisCh.csv,4
3.75494,0.15069,-0.73611,29580.0,0.0,-5.31373,0.0,585_C20DisCh.csv,4
3.75579,0.14814,-0.94643,29640.0,0.0,-5.30445,0.0,585_C20DisCh.csv,4
3.75663,0.14814,-0.94643,29700.0,0.0,-5.29517,0.0,585_C20DisCh.csv,4
3.75747,0.14814,-0.84127,29760.0,0.0,-5.28588,0.0,585_C20DisCh.csv,4
3.75831,0.14814,-0.73611,29820.0,0.0,-5.27659,0.0,585_C20DisCh.csv,4
3.75916,0.14814,-0.52579,29880.0,0.0,-5.26729,0.0,585_C20DisCh.csv,4
3.76,0.14814,-0.42063,29940.0,0.0,-5.25799,0.0,585_C20DisCh.csv,4
3.76084,0.14814,-0.10516,30000.0,0.0,-5.24869,0.0,585_C20DisCh.csv,4
3.76169,0.15069,-0.42063,30060.0,0.0,-5.23939,0.0,585_C20DisCh.csv,4
3.76253,0.15069,-0.94643,30120.0,0.0,-5.23009,0.0,585_C20DisCh.csv,4
3.76337,0.14814,-0.94643,30180.0,0.0,-5.22078,0.0,585_C20DisCh.csv,4
3.76438,0.14814,-0.84127,30240.0,0.0,-5.21147,0.0,585_C20DisCh.csv,4
3.76523,0.15069,-0.63095,30300.0,0.0,-5.20216,0.0,585_C20DisCh.csv,4
3.76607,0.14814,-0.52579,30360.0,0.0,-5.1928,0.0,585_C20DisCh.csv,4
3.76674,0.14814,-0.31548,30420.0,0.0,-5.18346,0.0,585_C20DisCh.csv,4
3.76759,0.14814,-0.21032,30480.0,0.0,-5.17416,0.0,585_C20DisCh.csv,4
3.76843,0.14814,-0.10516,30540.0,0.0,-5.16485,0.0,585_C20DisCh.csv,4
3.76927,0.14814,-0.63095,30600.0,0.0,-5.15552,0.0,585_C20DisCh.csv,4
3.77028,0.14814,-1.05159,30660.0,0.0,-5.14619,0.0,585_C20DisCh.csv,4
3.77113,0.14814,-0.94643,30720.0,0.0,-5.13688,0.0,585_C20DisCh.csv,4
3.77214,0.14814,-0.84127,30780.0,0.0,-5.12756,0.0,585_C20DisCh.csv,4
3.77298,0.14814,-0.63095,30840.0,0.0,-5.11823,0.0,585_C20DisCh.csv,4
3.77382,0.14814,-0.52579,30900.0,0.0,-5.1089,0.0,585_C20DisCh.csv,4
3.77467,0.14814,-0.31548,30960.0,0.0,-5.09956,0.0,585_C20DisCh.csv,4
3.77534,0.14814,-0.21032,31020.0,0.0,-5.09023,0.0,585_C20DisCh.csv,4
3.77618,0.14814,-0.42063,31080.0,0.0,-5.08089,0.0,585_C20DisCh.csv,4
3.77703,0.14814,-0.84127,31140.0,0.0,-5.07154,0.0,585_C20DisCh.csv,4
3.77804,0.14814,-0.84127,31200.0,0.0,-5.0622,0.0,585_C20DisCh.csv,4
3.77888,0.14814,-0.73611,31260.0,0.0,-5.05286,0.0,585_C20DisCh.csv,4
3.77989,0.14814,-0.63095,31320.0,0.0,-5.04351,0.0,585_C20DisCh.csv,4
3.78057,0.14814,-0.52579,31380.0,0.0,-5.03416,0.0,585_C20DisCh.csv,4
3.78141,0.14814,-0.42063,31440.0,0.0,-5.0248,0.0,585_C20DisCh.csv,4
3.78225,0.14814,-0.21032,31500.0,0.0,-5.01545,0.0,585_C20DisCh.csv,4
3.78309,0.14814,-0.21032,31560.0,0.0,-5.00608,0.0,585_C20DisCh.csv,4
3.78394,0.14814,-0.21032,31620.0,0.0,-4.99673,0.0,585_C20DisCh.csv,4
3.78478,0.14814,-0.52579,31680.0,0.0,-4.98737,0.0,585_C20DisCh.csv,4
3.78579,0.14814,-0.52579,31740.0,0.0,-4.97801,0.0,585_C20DisCh.csv,4
3.78663,0.14814,-0.63095,31800.0,0.0,-4.96864,0.0,585_C20DisCh.csv,4
3.78748,0.14814,-0.73611,31860.0,0.0,-4.95928,0.0,585_C20DisCh.csv,4
3.78832,0.14814,-0.63095,31920.0,0.0,-4.94991,0.0,585_C20DisCh.csv,4
3.78916,0.14814,-0.63095,31980.0,0.0,-4.94055,0.0,585_C20DisCh.csv,4
3.79017,0.14814,-0.63095,32040.0,0.0,-4.93118,0.0,585_C20DisCh.csv,4
3.79102,0.14814,-0.63095,32100.0,0.0,-4.92179,0.0,585_C20DisCh.csv,4
3.79186,0.14814,-0.63095,32160.0,0.0,-4.91241,0.0,585_C20DisCh.csv,4
3.79287,0.14814,-0.63095,32220.0,0.0,-4.90303,0.0,585_C20DisCh.csv,4
3.79371,0.14814,-0.52579,32280.0,0.0,-4.89365,0.0,585_C20DisCh.csv,4
3.79456,0.14814,-0.52579,32340.0,0.0,-4.88423,0.0,585_C20DisCh.csv,4
3.7954,0.14814,-0.63095,32400.0,0.0,-4.87485,0.0,585_C20DisCh.csv,4
3.79624,0.14814,-0.94643,32460.0,0.0,-4.86546,0.0,585_C20DisCh.csv,4
3.79708,0.14814,-0.84127,32520.0,0.0,-4.85606,0.0,585_C20DisCh.csv,4
3.79793,0.14814,-0.73611,32580.0,0.0,-4.84666,0.0,585_C20DisCh.csv,4
3.79894,0.15069,-0.63095,32640.0,0.0,-4.83727,0.0,585_C20DisCh.csv,4
3.79978,0.14814,-0.63095,32700.0,0.0,-4.82787,0.0,585_C20DisCh.csv,4
3.80062,0.14814,-0.42063,32760.0,0.0,-4.81847,0.0,585_C20DisCh.csv,4
3.80147,0.14814,-0.31548,32820.0,0.0,-4.80906,0.0,585_C20DisCh.csv,4
3.80231,0.14814,-0.42063,32880.0,0.0,-4.79965,0.0,585_C20DisCh.csv,4
3.80315,0.14814,-0.52579,32940.0,0.0,-4.79024,0.0,585_C20DisCh.csv,4
3.804,0.14814,-0.63095,33000.0,0.0,-4.78082,0.0,585_C20DisCh.csv,4
3.80501,0.14814,-0.63095,33060.0,0.0,-4.77139,0.0,585_C20DisCh.csv,4
3.80585,0.15069,-0.63095,33120.0,0.0,-4.76195,0.0,585_C20DisCh.csv,4
3.80669,0.14814,-0.52579,33180.0,0.0,-4.75254,0.0,585_C20DisCh.csv,4
3.80754,0.14814,-0.63095,33240.0,0.0,-4.74312,0.0,585_C20DisCh.csv,4
3.80838,0.14814,-0.52579,33300.0,0.0,-4.73369,0.0,585_C20DisCh.csv,4
3.80922,0.14814,-0.52579,33360.0,0.0,-4.72427,0.0,585_C20DisCh.csv,4
3.81006,0.14814,-0.52579,33420.0,0.0,-4.71484,0.0,585_C20DisCh.csv,4
3.81108,0.14814,-0.52579,33480.0,0.0,-4.70541,0.0,585_C20DisCh.csv,4
3.81192,0.14814,-0.63095,33540.0,0.0,-4.69597,0.0,585_C20DisCh.csv,4
3.81276,0.14814,-0.73611,33600.0,0.0,-4.68654,0.0,585_C20DisCh.csv,4
3.81377,0.14814,-0.63095,33660.0,0.0,-4.67713,0.0,585_C20DisCh.csv,4
3.81462,0.14814,-0.63095,33720.0,0.0,-4.66769,0.0,585_C20DisCh.csv,4
3.81546,0.14814,-0.63095,33780.0,0.0,-4.65827,0.0,585_C20DisCh.csv,4
3.8163,0.14814,-0.52579,33840.0,0.0,-4.64884,0.0,585_C20DisCh.csv,4
3.81714,0.14814,-0.52579,33900.0,0.0,-4.63935,0.0,585_C20DisCh.csv,4
3.81816,0.14814,-0.63095,33960.0,0.0,-4.62991,0.0,585_C20DisCh.csv,4
3.819,0.14814,-0.63095,34020.0,0.0,-4.62043,0.0,585_C20DisCh.csv,4
