Voltage,Current,Temperature,Elapsed Time,Cycle,WhAccu,SOC,Source_File,Charging_Session,Power
3.60155,0.14814,-1.05159,14820.0,0.0,-7.55119,0.0,585_C20DisCh.csv,4,0.533533617
3.60239,0.14814,-0.73611,14880.0,0.0,-7.54228,0.0,585_C20DisCh.csv,4,0.5336580546
3.60324,0.14814,-0.52579,14940.0,0.0,-7.53336,0.0,585_C20DisCh.csv,4,0.5337839736
3.60408,0.14814,-0.42063,15000.0,0.0,-7.52444,0.0,585_C20DisCh.csv,4,0.5339084112
3.60492,0.14814,-0.21032,15060.0,0.0,-7.51553,0.0,585_C20DisCh.csv,4,0.5340328488
3.6056,0.15069,-0.10516,15120.0,0.0,-7.5066,0.0,585_C20DisCh.csv,4,0.543327864
3.60644,0.14814,-0.84127,15180.0,0.0,-7.49768,0.0,585_C20DisCh.csv,4,0.5342580216
3.60745,0.14814,-0.94643,15240.0,0.0,-7.48876,0.0,585_C20DisCh.csv,4,0.534407643
3.60829,0.14814,-0.73611,15300.0,0.0,-7.47983,0.0,585_C20DisCh.csv,4,0.5345320806
3.60914,0.14814,-0.63095,15360.0,0.0,-7.4709,0.0,585_C20DisCh.csv,4,0.5346579995999999
3.60998,0.14814,-0.42063,15420.0,0.0,-7.46198,0.0,585_C20DisCh.csv,4,0.5347824372
3.61082,0.14814,-0.21032,15480.0,0.0,-7.45306,0.0,585_C20DisCh.csv,4,0.5349068748
3.61166,0.14814,-0.31548,15540.0,0.0,-7.44413,0.0,585_C20DisCh.csv,4,0.5350313124
3.61251,0.14814,-0.84127,15600.0,0.0,-7.43519,0.0,585_C20DisCh.csv,4,0.5351572313999999
3.61352,0.14814,-0.84127,15660.0,0.0,-7.42625,0.0,585_C20DisCh.csv,4,0.5353068527999999
3.61436,0.14814,-0.63095,15720.0,0.0,-7.41732,0.0,585_C20DisCh.csv,4,0.5354312903999999
3.61537,0.14814,-0.52579,15780.0,0.0,-7.40838,0.0,585_C20DisCh.csv,4,0.5355809118
3.61621,0.14814,-0.52579,15840.0,0.0,-7.39943,0.0,585_C20DisCh.csv,4,0.5357053494
3.61706,0.14814,-0.31548,15900.0,0.0,-7.39047,0.0,585_C20DisCh.csv,4,0.5358312684
3.6179,0.14814,-0.31548,15960.0,0.0,-7.38153,0.0,585_C20DisCh.csv,4,0.535955706
3.61891,0.14814,-0.84127,16020.0,0.0,-7.37258,0.0,585_C20DisCh.csv,4,0.5361053273999999
3.61992,0.14814,-0.73611,16080.0,0.0,-7.36362,0.0,585_C20DisCh.csv,4,0.5362549488
3.62077,0.14814,-0.73611,16140.0,0.0,-7.35466,0.0,585_C20DisCh.csv,4,0.5363808677999999
3.62178,0.14814,-0.52579,16200.0,0.0,-7.3457,0.0,585_C20DisCh.csv,4,0.5365304892
3.62262,0.14814,-0.31548,16260.0,0.0,-7.33674,0.0,585_C20DisCh.csv,4,0.5366549267999999
3.62346,0.14814,-0.21032,16320.0,0.0,-7.32777,0.0,585_C20DisCh.csv,4,0.5367793644
3.62431,0.14814,-0.21032,16380.0,0.0,-7.3188,0.0,585_C20DisCh.csv,4,0.5369052834
3.62532,0.14814,-0.52579,16440.0,0.0,-7.30985,0.0,585_C20DisCh.csv,4,0.5370549048
3.62616,0.14814,-0.73611,16500.0,0.0,-7.3009,0.0,585_C20DisCh.csv,4,0.5371793424
3.62717,0.14814,-0.63095,16560.0,0.0,-7.29193,0.0,585_C20DisCh.csv,4,0.5373289638
3.62801,0.14814,-0.52579,16620.0,0.0,-7.28297,0.0,585_C20DisCh.csv,4,0.5374534014
3.62886,0.14814,-0.31548,16680.0,0.0,-7.27393,0.0,585_C20DisCh.csv,4,0.5375793204
3.6297,0.15069,-0.42063,16740.0,0.0,-7.26495,0.0,585_C20DisCh.csv,4,0.546959493
3.63037,0.14814,-0.21032,16800.0,0.0,-7.25597,0.0,585_C20DisCh.csv,4,0.5378030118
3.63122,0.14814,-0.52579,16860.0,0.0,-7.24701,0.0,585_C20DisCh.csv,4,0.5379289307999999
3.63189,0.14814,-0.52579,16920.0,0.0,-7.23798,0.0,585_C20DisCh.csv,4,0.5380281845999999
3.63257,0.14814,-0.52579,16980.0,0.0,-7.22899,0.0,585_C20DisCh.csv,4,0.5381289198
3.63324,0.15069,-0.63095,17040.0,0.0,-7.22002,0.0,585_C20DisCh.csv,4,0.5474929355999999
3.63391,0.14814,-0.52579,17100.0,0.0,-7.21103,0.0,585_C20DisCh.csv,4,0.5383274274000001
3.63459,0.14814,-0.42063,17160.0,0.0,-7.20204,0.0,585_C20DisCh.csv,4,0.5384281626
3.63509,0.14814,-0.31548,17220.0,0.0,-7.19299,0.0,585_C20DisCh.csv,4,0.5385022326
3.6356,0.14814,-0.21032,17280.0,0.0,-7.184,0.0,585_C20DisCh.csv,4,0.538577784
3.63611,0.14814,-0.42063,17340.0,0.0,-7.17501,0.0,585_C20DisCh.csv,4,0.5386533353999999
3.63678,0.14814,-0.73611,17400.0,0.0,-7.16602,0.0,585_C20DisCh.csv,4,0.5387525891999999
3.63729,0.14814,-0.73611,17460.0,0.0,-7.15702,0.0,585_C20DisCh.csv,4,0.5388281406
3.63796,0.14814,-0.84127,17520.0,0.0,-7.14802,0.0,585_C20DisCh.csv,4,0.5389273944
3.63847,0.14814,-0.63095,17580.0,0.0,-7.13901,0.0,585_C20DisCh.csv,4,0.5390029458
3.6388,0.14814,-0.63095,17640.0,0.0,-7.13001,0.0,585_C20DisCh.csv,4,0.539051832
3.63931,0.14814,-0.52579,17700.0,0.0,-7.12102,0.0,585_C20DisCh.csv,4,0.5391273834
3.63981,0.14814,-0.31548,17760.0,0.0,-7.11202,0.0,585_C20DisCh.csv,4,0.5392014534
3.64015,0.14814,-0.31548,17820.0,0.0,-7.10302,0.0,585_C20DisCh.csv,4,0.539251821
3.64066,0.14814,-0.31548,17880.0,0.0,-7.09402,0.0,585_C20DisCh.csv,4,0.5393273724
3.64099,0.14814,-0.42063,17940.0,0.0,-7.08502,0.0,585_C20DisCh.csv,4,0.5393762585999999
3.6415,0.14814,-0.52579,18000.0,0.0,-7.07601,0.0,585_C20DisCh.csv,4,0.53945181
3.64201,0.14814,-0.52579,18060.0,0.0,-7.06702,0.0,585_C20DisCh.csv,4,0.5395273614
3.64234,0.14814,-0.52579,18120.0,0.0,-7.05801,0.0,585_C20DisCh.csv,4,0.5395762476
3.64285,0.14814,-0.52579,18180.0,0.0,-7.04899,0.0,585_C20DisCh.csv,4,0.539651799
3.64319,0.14814,-0.52579,18240.0,0.0,-7.03998,0.0,585_C20DisCh.csv,4,0.5397021666
3.64352,0.14814,-0.52579,18300.0,0.0,-7.03097,0.0,585_C20DisCh.csv,4,0.5397510528
3.64403,0.14814,-0.52579,18360.0,0.0,-7.02196,0.0,585_C20DisCh.csv,4,0.5398266042
3.64453,0.14814,-0.52579,18420.0,0.0,-7.01296,0.0,585_C20DisCh.csv,4,0.5399006742
3.64487,0.15069,-0.52579,18480.0,0.0,-7.00394,0.0,585_C20DisCh.csv,4,0.5492454603
3.64538,0.14814,-0.42063,18540.0,0.0,-6.99492,0.0,585_C20DisCh.csv,4,0.5400265931999999
3.64571,0.14814,-0.52579,18600.0,0.0,-6.9859,0.0,585_C20DisCh.csv,4,0.5400754793999999
3.64605,0.14814,-0.42063,18660.0,0.0,-6.97688,0.0,585_C20DisCh.csv,4,0.540125847
3.64656,0.14814,-0.52579,18720.0,0.0,-6.96787,0.0,585_C20DisCh.csv,4,0.5402013984
3.64689,0.14814,-0.52579,18780.0,0.0,-6.95884,0.0,585_C20DisCh.csv,4,0.5402502846
3.6474,0.14814,-0.63095,18840.0,0.0,-6.94982,0.0,585_C20DisCh.csv,4,0.5403258360000001
3.64774,0.14814,-0.73611,18900.0,0.0,-6.94079,0.0,585_C20DisCh.csv,4,0.5403762036
3.64824,0.14814,-0.52579,18960.0,0.0,-6.93176,0.0,585_C20DisCh.csv,4,0.5404502736
3.64858,0.14814,-0.52579,19020.0,0.0,-6.92274,0.0,585_C20DisCh.csv,4,0.5405006412
3.64892,0.14814,-0.52579,19080.0,0.0,-6.91371,0.0,585_C20DisCh.csv,4,0.5405510088
3.64942,0.15069,-0.42063,19140.0,0.0,-6.90468,0.0,585_C20DisCh.csv,4,0.5499310998
3.64976,0.14814,-0.42063,19200.0,0.0,-6.89566,0.0,585_C20DisCh.csv,4,0.5406754464
3.65026,0.14814,-0.52579,19260.0,0.0,-6.88663,0.0,585_C20DisCh.csv,4,0.5407495163999999
3.6506,0.14814,-0.63095,19320.0,0.0,-6.87759,0.0,585_C20DisCh.csv,4,0.540799884
3.65111,0.14814,-0.63095,19380.0,0.0,-6.86856,0.0,585_C20DisCh.csv,4,0.5408754353999999
3.65161,0.14814,-0.63095,19440.0,0.0,-6.85952,0.0,585_C20DisCh.csv,4,0.5409495054
3.65195,0.14814,-0.63095,19500.0,0.0,-6.85049,0.0,585_C20DisCh.csv,4,0.540999873
3.65246,0.14814,-0.52579,19560.0,0.0,-6.84145,0.0,585_C20DisCh.csv,4,0.5410754244
3.65279,0.14814,-0.52579,19620.0,0.0,-6.83242,0.0,585_C20DisCh.csv,4,0.5411243106
3.65313,0.15069,-0.73611,19680.0,0.0,-6.82338,0.0,585_C20DisCh.csv,4,0.5504901596999999
3.65364,0.14814,-0.84127,19740.0,0.0,-6.81435,0.0,585_C20DisCh.csv,4,0.5412502296
3.65414,0.14814,-0.73611,19800.0,0.0,-6.80531,0.0,585_C20DisCh.csv,4,0.5413242996
3.65465,0.14814,-0.63095,19860.0,0.0,-6.79627,0.0,585_C20DisCh.csv,4,0.541399851
3.65498,0.14814,-0.52579,19920.0,0.0,-6.78721,0.0,585_C20DisCh.csv,4,0.5414487372
3.65532,0.14814,-0.42063,19980.0,0.0,-6.77819,0.0,585_C20DisCh.csv,4,0.5414991048
3.65583,0.14814,-0.21032,20040.0,0.0,-6.76914,0.0,585_C20DisCh.csv,4,0.5415746562
3.65616,0.15069,-0.52579,20100.0,0.0,-6.7601,0.0,585_C20DisCh.csv,4,0.5509467504
3.65667,0.14814,-1.05159,20160.0,0.0,-6.75105,0.0,585_C20DisCh.csv,4,0.5416990938
3.65718,0.14814,-0.94643,20220.0,0.0,-6.74203,0.0,585_C20DisCh.csv,4,0.5417746452
3.65751,0.14814,-0.84127,20280.0,0.0,-6.73298,0.0,585_C20DisCh.csv,4,0.5418235314
3.65802,0.14814,-0.73611,20340.0,0.0,-6.72392,0.0,585_C20DisCh.csv,4,0.5418990828
3.65852,0.14814,-0.42063,20400.0,0.0,-6.71487,0.0,585_C20DisCh.csv,4,0.5419731528
3.65886,0.14814,-0.42063,20460.0,0.0,-6.70578,0.0,585_C20DisCh.csv,4,0.5420235203999999
3.6592,0.14814,-0.31548,20520.0,0.0,-6.6967,0.0,585_C20DisCh.csv,4,0.5420738879999999
3.6597,0.14814,-0.21032,20580.0,0.0,-6.68762,0.0,585_C20DisCh.csv,4,0.5421479579999999
3.66004,0.14814,-0.84127,20640.0,0.0,-6.67855,0.0,585_C20DisCh.csv,4,0.5421983255999999
3.66072,0.15069,-1.05159,20700.0,0.0,-6.66951,0.0,585_C20DisCh.csv,4,0.5516338968
3.66122,0.15069,-0.84127,20760.0,0.0,-6.66045,0.0,585_C20DisCh.csv,4,0.5517092418
3.66173,0.14814,-0.73611,20820.0,0.0,-6.6514,0.0,585_C20DisCh.csv,4,0.5424486822
3.66206,0.14814,-0.63095,20880.0,0.0,-6.64233,0.0,585_C20DisCh.csv,4,0.5424975684
3.66257,0.14814,-0.31548,20940.0,0.0,-6.63329,0.0,585_C20DisCh.csv,4,0.5425731198
3.66291,0.14814,-0.21032,21000.0,0.0,-6.62424,0.0,585_C20DisCh.csv,4,0.5426234874
3.66324,0.14814,-0.21032,21060.0,0.0,-6.6152,0.0,585_C20DisCh.csv,4,0.5426723736
3.66375,0.14814,-0.52579,21120.0,0.0,-6.60615,0.0,585_C20DisCh.csv,4,0.5427479249999999
3.66426,0.14814,-0.73611,21180.0,0.0,-6.59708,0.0,585_C20DisCh.csv,4,0.5428234764
3.66476,0.14814,-0.73611,21240.0,0.0,-6.58803,0.0,585_C20DisCh.csv,4,0.5428975464
3.66527,0.14814,-0.63095,21300.0,0.0,-6.57894,0.0,585_C20DisCh.csv,4,0.5429730978
3.66577,0.14814,-0.52579,21360.0,0.0,-6.56986,0.0,585_C20DisCh.csv,4,0.5430471678
3.66611,0.14814,-0.52579,21420.0,0.0,-6.56078,0.0,585_C20DisCh.csv,4,0.5430975354
3.66662,0.14814,-0.42063,21480.0,0.0,-6.55171,0.0,585_C20DisCh.csv,4,0.5431730868
3.66712,0.14814,-0.42063,21540.0,0.0,-6.54264,0.0,585_C20DisCh.csv,4,0.5432471568
3.66746,0.14814,-0.52579,21600.0,0.0,-6.53357,0.0,585_C20DisCh.csv,4,0.5432975244
3.66796,0.14814,-0.63095,21660.0,0.0,-6.52451,0.0,585_C20DisCh.csv,4,0.5433715943999999
3.66847,0.15069,-0.52579,21720.0,0.0,-6.51542,0.0,585_C20DisCh.csv,4,0.5528017443
3.66898,0.14814,-0.52579,21780.0,0.0,-6.50634,0.0,585_C20DisCh.csv,4,0.5435226972
3.66948,0.14814,-0.42063,21840.0,0.0,-6.49724,0.0,585_C20DisCh.csv,4,0.5435967671999999
3.66999,0.14814,-0.52579,21900.0,0.0,-6.48817,0.0,585_C20DisCh.csv,4,0.5436723186
3.67049,0.14814,-0.63095,21960.0,0.0,-6.47909,0.0,585_C20DisCh.csv,4,0.5437463886
3.671,0.14814,-0.73611,22020.0,0.0,-6.46998,0.0,585_C20DisCh.csv,4,0.54382194
3.6715,0.14814,-0.73611,22080.0,0.0,-6.46089,0.0,585_C20DisCh.csv,4,0.54389601
3.67201,0.14814,-0.63095,22140.0,0.0,-6.45181,0.0,585_C20DisCh.csv,4,0.5439715614
3.67252,0.14814,-0.63095,22200.0,0.0,-6.44273,0.0,585_C20DisCh.csv,4,0.5440471128
3.67285,0.14814,-0.42063,22260.0,0.0,-6.43364,0.0,585_C20DisCh.csv,4,0.5440959989999999
3.67353,0.14814,-0.42063,22320.0,0.0,-6.42455,0.0,585_C20DisCh.csv,4,0.5441967341999999
3.67403,0.15069,-0.63095,22380.0,0.0,-6.41547,0.0,585_C20DisCh.csv,4,0.5536395807
3.67454,0.14814,-0.94643,22440.0,0.0,-6.40638,0.0,585_C20DisCh.csv,4,0.5443463556
3.67504,0.14814,-0.94643,22500.0,0.0,-6.39729,0.0,585_C20DisCh.csv,4,0.5444204256
3.67555,0.14814,-0.63095,22560.0,0.0,-6.38819,0.0,585_C20DisCh.csv,4,0.544495977
3.67606,0.14814,-0.63095,22620.0,0.0,-6.3791,0.0,585_C20DisCh.csv,4,0.5445715284
3.67656,0.14814,-0.42063,22680.0,0.0,-6.37001,0.0,585_C20DisCh.csv,4,0.5446455983999999
3.67707,0.14814,-0.21032,22740.0,0.0,-6.36091,0.0,585_C20DisCh.csv,4,0.5447211498
3.6774,0.14814,-0.73611,22800.0,0.0,-6.35181,0.0,585_C20DisCh.csv,4,0.544770036
3.67808,0.15069,-1.36706,22860.0,0.0,-6.34266,0.0,585_C20DisCh.csv,4,0.5542498752
3.67875,0.14814,-1.05159,22920.0,0.0,-6.33356,0.0,585_C20DisCh.csv,4,0.544970025
3.67926,0.14814,-0.63095,22980.0,0.0,-6.32446,0.0,585_C20DisCh.csv,4,0.5450455764
3.6796,0.14814,-0.31548,23040.0,0.0,-6.31538,0.0,585_C20DisCh.csv,4,0.545095944
3.6801,0.14814,-0.10516,23100.0,0.0,-6.30628,0.0,585_C20DisCh.csv,4,0.545170014
3.68061,0.14814,0.0,23160.0,0.0,-6.29717,0.0,585_C20DisCh.csv,4,0.5452455654
3.68111,0.14814,-1.15674,23220.0,0.0,-6.28806,0.0,585_C20DisCh.csv,4,0.5453196354
3.68179,0.15069,-1.05159,23280.0,0.0,-6.27896,0.0,585_C20DisCh.csv,4,0.5548089351
3.68229,0.14814,-0.73611,23340.0,0.0,-6.26984,0.0,585_C20DisCh.csv,4,0.5454944406
3.6828,0.14814,-0.31548,23400.0,0.0,-6.26074,0.0,585_C20DisCh.csv,4,0.545569992
3.6833,0.14814,-0.10516,23460.0,0.0,-6.25162,0.0,585_C20DisCh.csv,4,0.5456440619999999
3.68381,0.14814,-0.10516,23520.0,0.0,-6.24249,0.0,585_C20DisCh.csv,4,0.5457196134
3.68448,0.14814,-1.05159,23580.0,0.0,-6.23337,0.0,585_C20DisCh.csv,4,0.5458188672000001
3.68516,0.14814,-0.84127,23640.0,0.0,-6.22425,0.0,585_C20DisCh.csv,4,0.5459196024
3.68566,0.14814,-0.52579,23700.0,0.0,-6.21513,0.0,585_C20DisCh.csv,4,0.5459936724
3.68617,0.14814,-0.42063,23760.0,0.0,-6.20603,0.0,585_C20DisCh.csv,4,0.5460692238
3.68667,0.14814,-0.21032,23820.0,0.0,-6.19691,0.0,585_C20DisCh.csv,4,0.5461432937999999
3.68718,0.14814,-1.05159,23880.0,0.0,-6.18779,0.0,585_C20DisCh.csv,4,0.5462188452
3.68785,0.14814,-0.94643,23940.0,0.0,-6.17865,0.0,585_C20DisCh.csv,4,0.546318099
3.68836,0.14814,-0.52579,24000.0,0.0,-6.16944,0.0,585_C20DisCh.csv,4,0.5463936504
3.68903,0.14814,-0.31548,24060.0,0.0,-6.16033,0.0,585_C20DisCh.csv,4,0.5464929042
3.68954,0.14814,-0.10516,24120.0,0.0,-6.15121,0.0,585_C20DisCh.csv,4,0.5465684556
3.69005,0.14814,-0.94643,24180.0,0.0,-6.14202,0.0,585_C20DisCh.csv,4,0.5466440069999999
3.69072,0.14814,-0.84127,24240.0,0.0,-6.1329,0.0,585_C20DisCh.csv,4,0.5467432607999999
3.69139,0.14814,-0.63095,24300.0,0.0,-6.12376,0.0,585_C20DisCh.csv,4,0.5468425146
3.6919,0.14814,-0.42063,24360.0,0.0,-6.11463,0.0,585_C20DisCh.csv,4,0.5469180659999999
3.69241,0.14814,-0.21032,24420.0,0.0,-6.1055,0.0,585_C20DisCh.csv,4,0.5469936174
3.69291,0.14814,-0.21032,24480.0,0.0,-6.09637,0.0,585_C20DisCh.csv,4,0.5470676874
3.69359,0.14814,-1.05159,24540.0,0.0,-6.08724,0.0,585_C20DisCh.csv,4,0.5471684226
3.69426,0.14814,-0.73611,24600.0,0.0,-6.07812,0.0,585_C20DisCh.csv,4,0.5472676764
3.69493,0.15069,-0.63095,24660.0,0.0,-6.06898,0.0,585_C20DisCh.csv,4,0.5567890016999999
3.69544,0.14814,-0.52579,24720.0,0.0,-6.05984,0.0,585_C20DisCh.csv,4,0.5474424816
3.69611,0.14814,-0.31548,24780.0,0.0,-6.0507,0.0,585_C20DisCh.csv,4,0.5475417354
3.69662,0.15069,-0.10516,24840.0,0.0,-6.04157,0.0,585_C20DisCh.csv,4,0.5570436677999999
3.69729,0.14814,-0.31548,24900.0,0.0,-6.03243,0.0,585_C20DisCh.csv,4,0.5477165406
3.6978,0.14814,-0.84127,24960.0,0.0,-6.02327,0.0,585_C20DisCh.csv,4,0.547792092
3.69847,0.14814,-0.84127,25020.0,0.0,-6.01414,0.0,585_C20DisCh.csv,4,0.5478913458
3.69915,0.15069,-0.73611,25080.0,0.0,-6.005,0.0,585_C20DisCh.csv,4,0.5574249135
3.69982,0.14814,-0.63095,25140.0,0.0,-5.99584,0.0,585_C20DisCh.csv,4,0.5480913347999999
3.7005,0.14814,-0.52579,25200.0,0.0,-5.9867,0.0,585_C20DisCh.csv,4,0.5481920699999999
3.701,0.14814,-0.42063,25260.0,0.0,-5.97754,0.0,585_C20DisCh.csv,4,0.54826614
3.70168,0.14814,-0.42063,25320.0,0.0,-5.96836,0.0,585_C20DisCh.csv,4,0.5483668751999999
3.70235,0.14814,-0.52579,25380.0,0.0,-5.9592,0.0,585_C20DisCh.csv,4,0.548466129
3.70286,0.14814,-0.52579,25440.0,0.0,-5.95001,0.0,585_C20DisCh.csv,4,0.5485416804
3.70353,0.14814,-0.42063,25500.0,0.0,-5.94085,0.0,585_C20DisCh.csv,4,0.5486409342
3.70421,0.14814,-0.52579,25560.0,0.0,-5.9317,0.0,585_C20DisCh.csv,4,0.5487416693999999
3.70488,0.14814,-0.52579,25620.0,0.0,-5.92255,0.0,585_C20DisCh.csv,4,0.5488409232
3.70555,0.14814,-0.63095,25680.0,0.0,-5.91339,0.0,585_C20DisCh.csv,4,0.548940177
3.70623,0.14814,-0.73611,25740.0,0.0,-5.90422,0.0,585_C20DisCh.csv,4,0.5490409122
3.7069,0.15069,-0.63095,25800.0,0.0,-5.89505,0.0,585_C20DisCh.csv,4,0.558592761
3.70758,0.14814,-0.63095,25860.0,0.0,-5.88588,0.0,585_C20DisCh.csv,4,0.5492409012
3.70825,0.14814,-0.63095,25920.0,0.0,-5.8767,0.0,585_C20DisCh.csv,4,0.549340155
3.70893,0.14814,-0.52579,25980.0,0.0,-5.86752,0.0,585_C20DisCh.csv,4,0.5494408902
3.7096,0.14814,-0.42063,26040.0,0.0,-5.85833,0.0,585_C20DisCh.csv,4,0.549540144
3.71027,0.14814,-0.52579,26100.0,0.0,-5.84915,0.0,585_C20DisCh.csv,4,0.5496393977999999
3.71095,0.14814,-0.63095,26160.0,0.0,-5.83997,0.0,585_C20DisCh.csv,4,0.549740133
3.71162,0.14814,-0.63095,26220.0,0.0,-5.83079,0.0,585_C20DisCh.csv,4,0.5498393868
3.7123,0.14814,-0.63095,26280.0,0.0,-5.82161,0.0,585_C20DisCh.csv,4,0.549940122
3.71314,0.14814,-0.63095,26340.0,0.0,-5.81242,0.0,585_C20DisCh.csv,4,0.5500645596
3.71381,0.14814,-0.63095,26400.0,0.0,-5.80324,0.0,585_C20DisCh.csv,4,0.5501638134
3.71449,0.14814,-0.52579,26460.0,0.0,-5.79407,0.0,585_C20DisCh.csv,4,0.5502645486
3.71516,0.14814,-0.52579,26520.0,0.0,-5.78487,0.0,585_C20DisCh.csv,4,0.5503638023999999
3.71584,0.14814,-0.52579,26580.0,0.0,-5.77567,0.0,585_C20DisCh.csv,4,0.5504645376
3.71651,0.14814,-0.73611,26640.0,0.0,-5.76648,0.0,585_C20DisCh.csv,4,0.5505637914
3.71735,0.14814,-0.73611,26700.0,0.0,-5.75729,0.0,585_C20DisCh.csv,4,0.550688229
3.71803,0.14814,-0.73611,26760.0,0.0,-5.74809,0.0,585_C20DisCh.csv,4,0.5507889642
3.71887,0.15069,-0.73611,26820.0,0.0,-5.73889,0.0,585_C20DisCh.csv,4,0.5603965203
3.71954,0.14814,-0.63095,26880.0,0.0,-5.72969,0.0,585_C20DisCh.csv,4,0.5510126555999999
3.72022,0.14814,-0.63095,26940.0,0.0,-5.72049,0.0,585_C20DisCh.csv,4,0.5511133908
3.72089,0.14814,-0.63095,27000.0,0.0,-5.7113,0.0,585_C20DisCh.csv,4,0.5512126446
3.72157,0.14814,-0.63095,27060.0,0.0,-5.70209,0.0,585_C20DisCh.csv,4,0.5513133798
3.72241,0.14814,-0.63095,27120.0,0.0,-5.69288,0.0,585_C20DisCh.csv,4,0.5514378174
3.72308,0.14814,-0.63095,27180.0,0.0,-5.68365,0.0,585_C20DisCh.csv,4,0.5515370712
3.72376,0.14814,-0.52579,27240.0,0.0,-5.67446,0.0,585_C20DisCh.csv,4,0.5516378063999999
3.7246,0.14814,-0.52579,27300.0,0.0,-5.66525,0.0,585_C20DisCh.csv,4,0.551762244
3.72528,0.14814,-0.63095,27360.0,0.0,-5.65603,0.0,585_C20DisCh.csv,4,0.5518629792
3.72612,0.14814,-0.63095,27420.0,0.0,-5.64682,0.0,585_C20DisCh.csv,4,0.5519874168
3.72679,0.14814,-0.52579,27480.0,0.0,-5.6376,0.0,585_C20DisCh.csv,4,0.5520866705999999
3.72764,0.14814,-0.63095,27540.0,0.0,-5.62838,0.0,585_C20DisCh.csv,4,0.5522125896
3.72831,0.15069,-0.52579,27600.0,0.0,-5.61916,0.0,585_C20DisCh.csv,4,0.5618190339
3.72915,0.14814,-0.52579,27660.0,0.0,-5.60993,0.0,585_C20DisCh.csv,4,0.552436281
3.72983,0.14814,-0.63095,27720.0,0.0,-5.60071,0.0,585_C20DisCh.csv,4,0.5525370162
3.73067,0.15069,-0.52579,27780.0,0.0,-5.59148,0.0,585_C20DisCh.csv,4,0.5621746622999999
3.73151,0.15069,-0.52579,27840.0,0.0,-5.58222,0.0,585_C20DisCh.csv,4,0.5623012419
3.73219,0.14814,-0.42063,27900.0,0.0,-5.573,0.0,585_C20DisCh.csv,4,0.5528866266
3.73303,0.14814,-0.52579,27960.0,0.0,-5.56377,0.0,585_C20DisCh.csv,4,0.5530110641999999
3.7337,0.14814,-0.42063,28020.0,0.0,-5.55453,0.0,585_C20DisCh.csv,4,0.553110318
3.73455,0.14814,-0.52579,28080.0,0.0,-5.5453,0.0,585_C20DisCh.csv,4,0.553236237
3.73539,0.14814,-0.52579,28140.0,0.0,-5.53606,0.0,585_C20DisCh.csv,4,0.5533606746
3.73623,0.15069,-0.63095,28200.0,0.0,-5.52683,0.0,585_C20DisCh.csv,4,0.5630124986999999
3.73691,0.14814,-0.52579,28260.0,0.0,-5.51758,0.0,585_C20DisCh.csv,4,0.5535858473999999
3.73775,0.14814,-0.52579,28320.0,0.0,-5.50834,0.0,585_C20DisCh.csv,4,0.553710285
3.73859,0.14814,-0.42063,28380.0,0.0,-5.49909,0.0,585_C20DisCh.csv,4,0.5538347226
3.73927,0.14814,-0.31548,28440.0,0.0,-5.48985,0.0,585_C20DisCh.csv,4,0.5539354578
3.74011,0.14814,-0.42063,28500.0,0.0,-5.48061,0.0,585_C20DisCh.csv,4,0.5540598954
3.74095,0.14814,-0.52579,28560.0,0.0,-5.47138,0.0,585_C20DisCh.csv,4,0.554184333
3.7418,0.14814,-0.63095,28620.0,0.0,-5.46212,0.0,585_C20DisCh.csv,4,0.554310252
3.74264,0.14814,-0.73611,28680.0,0.0,-5.45287,0.0,585_C20DisCh.csv,4,0.5544346896
3.74348,0.15069,-0.73611,28740.0,0.0,-5.4436,0.0,585_C20DisCh.csv,4,0.5641050012
3.74416,0.14814,-0.52579,28800.0,0.0,-5.43429,0.0,585_C20DisCh.csv,4,0.5546598624
3.745,0.14814,-0.52579,28860.0,0.0,-5.42501,0.0,585_C20DisCh.csv,4,0.5547843
3.74584,0.14814,-0.42063,28920.0,0.0,-5.41575,0.0,585_C20DisCh.csv,4,0.5549087375999999
3.74652,0.14814,-0.31548,28980.0,0.0,-5.40649,0.0,585_C20DisCh.csv,4,0.5550094727999999
3.74736,0.14814,-0.42063,29040.0,0.0,-5.39722,0.0,585_C20DisCh.csv,4,0.5551339103999999
3.7482,0.14814,-0.63095,29100.0,0.0,-5.38796,0.0,585_C20DisCh.csv,4,0.555258348
3.74904,0.14814,-0.73611,29160.0,0.0,-5.37869,0.0,585_C20DisCh.csv,4,0.5553827856
3.75006,0.14814,-0.73611,29220.0,0.0,-5.36941,0.0,585_C20DisCh.csv,4,0.5555338884
3.7509,0.14814,-0.73611,29280.0,0.0,-5.36015,0.0,585_C20DisCh.csv,4,0.555658326
3.75157,0.14814,-0.52579,29340.0,0.0,-5.35087,0.0,585_C20DisCh.csv,4,0.5557575798
3.75241,0.14814,-0.42063,29400.0,0.0,-5.34159,0.0,585_C20DisCh.csv,4,0.5558820174
3.75326,0.14814,-0.42063,29460.0,0.0,-5.33231,0.0,585_C20DisCh.csv,4,0.5560079364
3.75393,0.14814,-0.42063,29520.0,0.0,-5.32302,0.0,585_C20DisCh.csv,4,0.5561071902
3.75494,0.15069,-0.73611,29580.0,0.0,-5.31373,0.0,585_C20DisCh.csv,4,0.5658319086
3.75579,0.14814,-0.94643,29640.0,0.0,-5.30445,0.0,585_C20DisCh.csv,4,0.5563827306
